typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20170101","2017","52","2017","156","CHN","China","M","Import","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","34339627.609","true","-1","N/A","0","false","34339627.609","true",,"false","174384399",,"174384399","0","false","true",
"C","A","20170101","2017","52","2017","156","CHN","China","X","Export","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","45689993.429","true","-1","N/A","0","false","45689993.429","true",,"false",,"336163544","336163544","0","false","true",
"C","A","20170101","2017","52","2017","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","22224.88","false","8","kg","22224.88","false","22224.88","false",,"false","112530.32","105656","112530.32","0","false","true",
"C","A","20170101","2017","52","2017","170","COL","Colombia","X","Export","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false",,"false",,"1","1","0","false","true",
"C","A","20170101","2017","52","2017","180","COD","Dem. Rep. of the Congo","M","Import","0","W00","World","0","W00","World","H4","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11","false","8","kg","11","false","11","false","0","false","2248.906","0","2248.906","0","false","true",
"C","A","20170101","2017","52","2017","188","CRI","Costa Rica","M","Import","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1108","false","8","kg","1108","false","1108","false",,"false","22348.556",,"22348.556","0","false","true",
"C","A","20170101","2017","52","2017","188","CRI","Costa Rica","X","Export","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","218","false","8","kg","218","false","218","false",,"false",,"2282.99","2282.99","0","false","true",
"C","A","20170101","2017","52","2017","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","72.73","false","8","kg","72.73","false","72.73","false",,"false","4669",,"4669","0","false","true",
"C","A","20170101","2017","52","2017","191","HRV","Croatia","X","Export","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","0.2","false","8","kg","0.2","false","0.2","false",,"false",,"164","164","0","false","true",
"C","A","20170101","2017","52","2017","192","CUB","Cuba","M","Import","0","W00","World","0","W00","World","H4","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11.275","false","8","kg","11.275","false","11.275","false","0","false","374.94",,"374.94","0","false","true",
"C","A","20170101","2017","52","2017","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12","false","8","kg","12","false","12","false","0","false","395.388",,"395.388","0","false","true",
"C","A","20170101","2017","52","2017","196","CYP","Cyprus","X","Export","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false",,"346.812","346.812","0","false","true",
"C","A","20170101","2017","52","2017","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","266384.949","true","-1","N/A","0","false","266384.949","true",,"false","7257581","6844696","7257581","0","false","true",
"C","A","20170101","2017","52","2017","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","16818.29","true","-1","N/A","0","false","16818.29","true",,"false",,"319088","319088","0","false","true",
"C","A","20170101","2017","52","2017","204","BEN","Benin","M","Import","0","W00","World","0","W00","World","H4","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","195","false","8","kg","195","false","195","false","0","false","183.808","0","183.808","0","false","true",
"C","A","20170101","2017","52","2017","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1035","false","8","kg","1035","false","1035","false","0","false","130047.116",,"130047.116","0","false","true",
"C","A","20170101","2017","52","2017","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12","false","8","kg","12","false","12","false","0","false",,"5079.138","5079.138","0","false","true",
"C","A","20170101","2017","52","2017","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","495.559","false","8","kg","495.559","false","495.559","false","0","false",,"9891.52","9891.52","0","false","true",
"C","A","20170101","2017","52","2017","214","DOM","Dominican Rep.","X","Export","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6.35","false","8","kg","6.35","false","6.35","false","0","false",,"28.8","28.8","0","false","true",
"C","A","20170101","2017","52","2017","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H5","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18.75","false","8","kg","18.75","false","18.19","false","0","false","160.41","155.76","160.41","0","false","true",
"C","A","20170101","2017","52","2017","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H5","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","144848600.655","true","-1","N/A","0","false","144848600.655","true","0","false","129759751.026",,"129759751.026","6","false","true",
"C","A","20170101","2017","52","2017","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","H5","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","49265145","false","8","kg","49265145","false","49265145","false","0","false",,"175811821.965","175811821.965","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","M","Import","0","W00","World","0","W00","World","H5","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","64409","false","8","kg","64409","false","64409","false",,"false","729512.184",,"729512.184","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","X","Export","0","W00","World","0","W00","World","H5","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","58918","false","8","kg","58918","false","58918","false",,"false",,"312739.445","312739.445","0","false","true",
"C","A","20170101","2017","52","2017","275","PSE","State of Palestine","X","Export","0","W00","World","0","W00","World","H4","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","613.317","true","-1","N/A","0","false",,"true",,"false",,"880.482","880.482","0","false","true",
"C","A","20170101","2017","52","2017","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","H4","HS","true","2605","Cobalt ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.68","false","8","kg","0.68","false","0.68","false","0","false","14.213",,"14.213","0","false","true",
"C","A","20170101","2017","52","2017","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H5","HS","true","2605","Cobalt ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1692795","false","8","kg","1692795","false","1692795","false","0","false","17537609.217",,"17537609.217","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","M","Import","0","W00","World","0","W00","World","H5","HS","true","2605","Cobalt ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","12557","false","8","kg","12557","false","12557","false",,"false","133913.23",,"133913.23","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","X","Export","0","W00","World","0","W00","World","H5","HS","true","2605","Cobalt ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","245","false","8","kg","245","false","245","false",,"false",,"59055.61","59055.61","0","false","true",
"C","A","20170101","2017","52","2017","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H5","HS","true","2822","Cobalt oxides and hydroxides; commercial cobalt oxides","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2801.23","false","8","kg","2801.23","false","2700.2","false","0","false","110064.37","108586.84","110064.37","0","false","true",
"C","A","20170101","2017","52","2017","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","H5","HS","true","2822","Cobalt oxides and hydroxides; commercial cobalt oxides","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","94.9","false","8","kg","94.9","false","94.9","false","0","false",,"2057.1","2057.1","0","false","true",
"C","A","20170101","2017","52","2017","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","H4","HS","true","2822","Cobalt oxides and hydroxides; commercial cobalt oxides","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14359","false","8","kg","14359","false","14359","false","0","false","18418.458",,"18418.458","0","false","true",
"C","A","20170101","2017","52","2017","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2822","Cobalt oxides and hydroxides; commercial cobalt oxides","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","0.1","false","8","kg","0.1","false","0.1","false",,"false","15.465",,"15.465","0","false","true",
"C","A","20170101","2017","52","2017","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","H5","HS","true","2822","Cobalt oxides and hydroxides; commercial cobalt oxides","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","66.1","false","8","kg","66.1","false","66.1","false",,"false",,"1540.548","1540.548","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","M","Import","0","W00","World","0","W00","World","H5","HS","true","2822","Cobalt oxides and hydroxides; commercial cobalt oxides","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","575690.506","true","-1","N/A","0","false","575690.506","true",,"false","21096394.906",,"21096394.906","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","X","Export","0","W00","World","0","W00","World","H5","HS","true","2822","Cobalt oxides and hydroxides; commercial cobalt oxides","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","19469.087","true","-1","N/A","0","false","19469.087","true",,"false",,"758181.183","758181.183","0","false","true",
"C","A","20170101","2017","52","2017","268","GEO","Georgia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2822","Cobalt oxides and hydroxides; commercial cobalt oxides","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2546.6","false","8","kg","2546.6","false","2546.6","false","0","false","75181.14","0","75181.14","0","false","true",
"C","A","20170101","2017","52","2017","268","GEO","Georgia","X","Export","0","W00","World","0","W00","World","H5","HS","true","2822","Cobalt oxides and hydroxides; commercial cobalt oxides","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4000","false","8","kg","4000","false","4000","false","0","false","0","124913.41","124913.41","0","false","true",
"C","A","20170101","2017","52","2017","275","PSE","State of Palestine","M","Import","0","W00","World","0","W00","World","H4","HS","true","2822","Cobalt oxides and hydroxides; commercial cobalt oxides","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","22.96","true","-1","N/A","0","false","22.96","true",,"false","886.315",,"886.315","0","false","true",
"C","A","20170101","2017","52","2017","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H5","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","322.53","false","8","kg","322.53","false","303.77","false","0","false","15544.31","12793.69","15544.31","0","false","true",
"C","A","20170101","2017","52","2017","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","H5","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","70","false","8","kg","70","false","70","false","0","false","84.36",,"84.36","0","false","true",
"C","A","20170101","2017","52","2017","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","H4","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2741.71","false","8","kg","2741.71","false","2741.71","false","0","false","54631.919",,"54631.919","0","false","true",
"C","A","20170101","2017","52","2017","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H5","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","320.5","false","8","kg","320.5","false","320.5","false",,"false","4776.365",,"4776.365","0","false","true",
"C","A","20170101","2017","52","2017","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H5","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","76565","false","8","kg","76565","false","76565","false","0","false","1046023.046",,"1046023.046","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","M","Import","0","W00","World","0","W00","World","H5","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","880749.614","true","-1","N/A","0","false","880749.614","true",,"false","11544610.532",,"11544610.532","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","X","Export","0","W00","World","0","W00","World","H5","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","257005","false","8","kg","257005","false","257005","false",,"false",,"4077489.419","4077489.419","0","false","true",
"C","A","20170101","2017","52","2017","258","PYF","French Polynesia","M","Import","0","W00","World","0","W00","World","H4","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24","false","8","kg","24","false","24","false","0","false","139.028","0","139.028","0","false","true",
"C","A","20170101","2017","52","2017","268","GEO","Georgia","M","Import","0","W00","World","0","W00","World","H5","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","125","false","8","kg","125","false","125","false","0","false","672.27","0","672.27","0","false","true",
"C","A","20170101","2017","52","2017","270","GMB","Gambia","M","Import","0","W00","World","0","W00","World","H4","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23.9","false","8","kg","23.9","false","23.9","false","0","false","5792.54",,"5792.54","0","false","true",
"C","A","20170101","2017","52","2017","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","895.54","false","8","kg","895.54","false","854.65","false","0","false","15334.93","14150.01","15334.93","0","false","true",
"C","A","20170101","2017","52","2017","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","22787.34","false","8","kg","22787.34","false","22787.34","false","0","false","78398.19",,"78398.19","0","false","true",
"C","A","20170101","2017","52","2017","222","SLV","El Salvador","X","Export","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","370.08","false","8","kg","370.08","false","370.08","false","0","false",,"182.32","182.32","0","false","true",
"C","A","20170101","2017","52","2017","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","H4","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16","false","8","kg","16","false","16","false","0","false","1273.125",,"1273.125","0","false","true",
"C","A","20170101","2017","52","2017","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","4277545.214","true","-1","N/A","0","false","4277545.214","true",,"false","6198650.374",,"6198650.374","0","false","true",
"C","A","20170101","2017","52","2017","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3022783.1","false","8","kg","3022783.1","false","3022783.1","false",,"false",,"25479372.763","25479372.763","0","false","true",
"C","A","20170101","2017","52","2017","242","FJI","Fiji","M","Import","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15","false","8","kg","15","false","15","false","0","false","2116.037","0","2116.037","0","false","true",
"C","A","20170101","2017","52","2017","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","34121.883","true","-1","N/A","0","false","34121.883","true","0","false","1041600.204",,"1041600.204","6","false","true",
"C","A","20170101","2017","52","2017","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","82334.058","true","-1","N/A","0","false","82334.058","true","0","false",,"3223982.906","3223982.906","6","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","M","Import","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","562720.582","true","-1","N/A","0","false","562720.582","true",,"false","24092987.858",,"24092987.858","0","false","true",
"C","A","20170101","2017","52","2017","251","FRA","France","X","Export","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","881778.152","true","-1","N/A","0","false","881778.152","true",,"false",,"14924888.991","14924888.991","0","false","true",
"C","A","20170101","2017","52","2017","268","GEO","Georgia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","107.14","false","8","kg","107.14","false","107.14","false","0","false","3065.27","0","3065.27","0","false","true",
"C","A","20170101","2017","52","2017","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H5","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2554736","false","8","kg","2554736","false","2554736","false","0","false","2796227.47",,"2796227.47","0","false","true",
"C","A","20170101","2017","52","2017","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H5","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3800535","false","8","kg","3800535","false","3800535","false","0","false",,"9000054.591","9000054.591","0","false","true",
"C","A","20170101","2017","52","2017","300","GRC","Greece","X","Export","0","W00","World","0","W00","World","H5","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","13500","false","8","kg","13500","false","13500","false",,"false",,"2318.731","2318.731","0","false","true",
"C","A","20170101","2017","52","2017","320","GTM","Guatemala","X","Export","0","W00","World","0","W00","World","H5","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2474624300","false","8","kg","2474624300","false","2474624300","false",,"false",,"66186798","66186798","0","false","true",
"C","A","20170101","2017","52","2017","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H5","HS","true","2605","Cobalt ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9003.046","true","-1","N/A","0","false","9003.046","true","0","false","1681.68",,"1681.68","6","false","true",
"C","A","20170101","2017","52","2017","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H5","HS","true","2605","Cobalt ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","192768","false","8","kg","192768","false","192768","false","0","false",,"4839657.421","4839657.421","0","false","true",
"C","A","20170101","2017","52","2017","320","GTM","Guatemala","M","Import","0","W00","World","0","W00","World","H5","HS","true","2605","Cobalt ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","229","false","8","kg","229","false","229","false",,"false","5068",,"5068","0","false","true",
"C","A","20170101","2017","52","2017","344","HKG","China, Hong Kong SAR","M","Import","0","W00","World","0","W00","World","H5","HS","true","2605","Cobalt ores and concentrates","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","14547","false","8","kg","14547","false","14547","false",,"false","111742.724",,"111742.724","0","false","true",
"C","A","20170101","2017","52","2017","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H5","HS","true","2822","Cobalt oxides and hydroxides; commercial cobalt oxides","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1102683","false","8","kg","1102683","false","1102683","false","0","false","34333109.23",,"34333109.23","0","false","true",
"C","A","20170101","2017","52","2017","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H5","HS","true","2822","Cobalt oxides and hydroxides; commercial cobalt oxides","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","138484.971","true","-1","N/A","0","false","138484.971","true","0","false",,"1891514.993","1891514.993","6","false","true",
"C","A","20170101","2017","52","2017","288","GHA","Ghana","M","Import","0","W00","World","0","W00","World","H4","HS","true","2822","Cobalt oxides and hydroxides; commercial cobalt oxides","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","40109.64","false","8","kg","40109.64","false","40109.64","false",,"false","323056.731",,"323056.731","0","false","true",
"C","A","20170101","2017","52","2017","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H5","HS","true","2822","Cobalt oxides and hydroxides; commercial cobalt oxides","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","17481","false","8","kg","17481","false","17481","false",,"false","638853.053",,"638853.053","0","false","true",
"C","A","20170101","2017","52","2017","320","GTM","Guatemala","M","Import","0","W00","World","0","W00","World","H5","HS","true","2822","Cobalt oxides and hydroxides; commercial cobalt oxides","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","51","false","8","kg","51","false","51","false",,"false","6251",,"6251","0","false","true",
"C","A","20170101","2017","52","2017","332","HTI","Haiti","M","Import","0","W00","World","0","W00","World","H4","HS","true","2822","Cobalt oxides and hydroxides; commercial cobalt oxides","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","605.45","false","8","kg","605.45","false","605.45","false","0","false","4830.376",,"4830.376","0","false","true",
"C","A","20170101","2017","52","2017","344","HKG","China, Hong Kong SAR","M","Import","0","W00","World","0","W00","World","H5","HS","true","2822","Cobalt oxides and hydroxides; commercial cobalt oxides","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","202367","false","8","kg","202367","false","202367","false",,"false","5276873.675",,"5276873.675","0","false","true",
"C","A","20170101","2017","52","2017","344","HKG","China, Hong Kong SAR","X","Export","0","W00","World","0","W00","World","H5","HS","true","2822","Cobalt oxides and hydroxides; commercial cobalt oxides","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","243436","false","8","kg","243436","false","243436","false",,"false",,"3918166.985","3918166.985","0","false","true",
"C","A","20170101","2017","52","2017","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H5","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1881884.576","true","-1","N/A","0","false","1881884.576","true","0","false","19441160.824",,"19441160.824","6","false","true",
"C","A","20170101","2017","52","2017","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H5","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3046165.771","true","-1","N/A","0","false","3046165.771","true","0","false",,"34472593.638","34472593.638","6","false","true",
"C","A","20170101","2017","52","2017","288","GHA","Ghana","M","Import","0","W00","World","0","W00","World","H4","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","61.8","false","8","kg","61.8","false","61.8","false",,"false","1554.348",,"1554.348","0","false","true",
"C","A","20170101","2017","52","2017","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H5","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","5420","false","8","kg","5420","false","5420","false",,"false","156386.78",,"156386.78","0","false","true",
"C","A","20170101","2017","52","2017","320","GTM","Guatemala","M","Import","0","W00","World","0","W00","World","H5","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1152","false","8","kg","1152","false","1152","false",,"false","14952",,"14952","0","false","true",
