typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20070101","2007","52","2007","442","LUX","Luxembourg","X","Export","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false",,"2708","2708","0","true","false",
"C","A","20070101","2007","52","2007","458","MYS","Malaysia","M","Import","0","W00","World","0","W00","World","H2","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5896570","false","-1","N/A",,"false","5896570","false",,"false","28756374",,"28756374","0","true","false",
"C","A","20070101","2007","52","2007","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","H2","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4000","false","-1","N/A",,"false","4000","false",,"false",,"9137","9137","0","true","false",
"C","A","20070101","2007","52","2007","470","MLT","Malta","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20002","false","-1","N/A",,"false","20002","false",,"false","709115",,"709115","0","true","false",
"C","A","20070101","2007","52","2007","480","MUS","Mauritius","M","Import","0","W00","World","0","W00","World","H2","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","402","false","-1","N/A",,"false","402","false",,"false","6639",,"6639","0","true","false",
"C","A","20070101","2007","52","2007","484","MEX","Mexico","M","Import","0","W00","World","0","W00","World","H2","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2789048","false","-1","N/A",,"false","2789048","false",,"false",,"103022575","103022575","0","true","false",
"C","A","20070101","2007","52","2007","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H2","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","150","true","-1","N/A",,"false","150","true",,"false",,"6751","6751","6","true","false",
"C","A","20070101","2007","52","2007","348","HUN","Hungary","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6900","false","-1","N/A",,"false","6900","false",,"false","529000",,"529000","0","true","false",
"C","A","20070101","2007","52","2007","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","235122","false","8","kg","235122","false","235122","false","0","false","5190955.409","0","5190955.409","0","false","true",
"C","A","20070101","2007","52","2007","372","IRL","Ireland","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3471","false","8","kg","3471","false","3471","false","0","false","0","89349.684","89349.684","0","false","true",
"C","A","20070101","2007","52","2007","376","ISR","Israel","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","160504","true","-1","N/A",,"false","160504","true",,"false","5420000",,"5420000","6","true","false",
"C","A","20070101","2007","52","2007","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","529482","false","8","kg","529482","false","529482","false","0","false","27388634.171","0","27388634.171","0","false","true",
"C","A","20070101","2007","52","2007","380","ITA","Italy","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","56342","false","8","kg","56342","false","56342","false","0","false","0","2293182.464","2293182.464","0","false","true",
"C","A","20070101","2007","52","2007","384","CIV","Côte d'Ivoire","M","Import","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4690","false","-1","N/A",,"false","4690","false",,"false","150086",,"150086","0","true","false",
"C","A","20070101","2007","52","2007","388","JAM","Jamaica","M","Import","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1094","false","-1","N/A",,"false","1094","false",,"false","4072",,"4072","0","true","false",
"C","A","20070101","2007","52","2007","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12762924","false","-1","N/A",,"false","12762924","false",,"false","692797182",,"692797182","0","true","false",
"C","A","20070101","2007","52","2007","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","740390","false","-1","N/A",,"false","740390","false",,"false",,"35684505","35684505","0","true","false",
"C","A","20070101","2007","52","2007","398","KAZ","Kazakhstan","M","Import","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","293","false","-1","N/A",,"false","293","false",,"false","2606",,"2606","0","true","false",
"C","A","20070101","2007","52","2007","398","KAZ","Kazakhstan","X","Export","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0","false","-1","N/A",,"false",,"false",,"false",,"619","619","0","true","false",
"C","A","20070101","2007","52","2007","400","JOR","Jordan","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","825","false","-1","N/A",,"false","825","false",,"false","60363",,"60363","0","true","false",
"C","A","20070101","2007","52","2007","404","KEN","Kenya","X","Export","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","-1","N/A",,"false","20","false",,"false",,"10","10","0","true","false",
"C","A","20070101","2007","52","2007","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1139688","false","-1","N/A",,"false","1139688","false",,"false","51177342",,"51177342","0","true","false",
"C","A","20070101","2007","52","2007","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","280844","false","-1","N/A",,"false","280844","false",,"false",,"12686175","12686175","0","true","false",
"C","A","20070101","2007","52","2007","414","KWT","Kuwait","M","Import","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","589",,"589","0","true","false",
"C","A","20070101","2007","52","2007","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7383","false","-1","N/A",,"false","7383","false",,"false","529510",,"529510","0","true","false",
"C","A","20070101","2007","52","2007","428","LVA","Latvia","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","163.087","0","163.087","0","false","true",
"C","A","20070101","2007","52","2007","434","LBY","Libya","M","Import","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8823","false","-1","N/A",,"false","8823","false",,"false","21026",,"21026","0","true","false",
"C","A","20070101","2007","52","2007","440","LTU","Lithuania","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","187","false","8","kg","187","false","187","false","0","false","45340","0","45340","0","false","true",
"C","A","20070101","2007","52","2007","440","LTU","Lithuania","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.2","false","8","kg","0.2","false","0.2","false","0","false","0","157","157","0","false","true",
"C","A","20070101","2007","52","2007","442","LUX","Luxembourg","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","209868","false","-1","N/A",,"false","209868","false",,"false","11721539",,"11721539","0","true","false",
"C","A","20070101","2007","52","2007","442","LUX","Luxembourg","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3634","false","-1","N/A",,"false","3634","false",,"false",,"404262","404262","0","true","false",
"C","A","20070101","2007","52","2007","458","MYS","Malaysia","M","Import","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","674410","false","-1","N/A",,"false","674410","false",,"false","9660911",,"9660911","0","true","false",
"C","A","20070101","2007","52","2007","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4000","false","-1","N/A",,"false","4000","false",,"false",,"3524","3524","0","true","false",
"C","A","20070101","2007","52","2007","484","MEX","Mexico","M","Import","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33220","false","-1","N/A",,"false","33220","false",,"false",,"2231475","2231475","0","true","false",
"C","A","20070101","2007","52","2007","490","S19","Other Asia, nes","M","Import","0","W00","World","0","W00","World","H2","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28782774","true","-1","N/A",,"false","28782774","true",,"false","1144742091",,"1144742091","6","true","false",
"C","A","20070101","2007","52","2007","490","S19","Other Asia, nes","X","Export","0","W00","World","0","W00","World","H2","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4431037","false","-1","N/A",,"false","4431037","false",,"false",,"151490413","151490413","0","true","false",
"C","A","20070101","2007","52","2007","499","MNE","Montenegro","M","Import","0","W00","World","0","W00","World","H2","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","63469","false","-1","N/A",,"false","63469","false",,"false","2738288",,"2738288","0","true","false",
"C","A","20070101","2007","52","2007","504","MAR","Morocco","M","Import","0","W00","World","0","W00","World","H2","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39120","false","8","kg","39120","false","39120","false","0","false","1735361.966","0","1735361.966","0","false","true",
"C","A","20070101","2007","52","2007","516","NAM","Namibia","X","Export","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","155","false","-1","N/A",,"false","155","false",,"false",,"398","398","0","true","false",
"C","A","20070101","2007","52","2007","554","NZL","New Zealand","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","62564","false","-1","N/A",,"false","62564","false",,"false","2254850",,"2254850","0","true","false",
"C","A","20070101","2007","52","2007","566","NGA","Nigeria","M","Import","0","W00","World","0","W00","World","H2","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4433","true","-1","N/A",,"false","4433","true",,"false","96120",,"96120","6","true","false",
"C","A","20070101","2007","52","2007","579","NOR","Norway","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","211309","false","8","kg","211309","false","211309","false","0","false","5584631.571","0","5584631.571","0","false","true",
"C","A","20070101","2007","52","2007","579","NOR","Norway","X","Export","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","88627922","false","8","kg","88627922","false","88627922","false","0","false","0","3299933997.512","3299933997.512","0","false","true",
"C","A","20070101","2007","52","2007","586","PAK","Pakistan","M","Import","0","W00","World","0","W00","World","H2","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","735525","false","-1","N/A",,"false","735525","false",,"false","11608445",,"11608445","0","true","false",
"C","A","20070101","2007","52","2007","604","PER","Peru","M","Import","0","W00","World","0","W00","World","H2","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","129003","false","-1","N/A",,"false","129003","false",,"false","5074736",,"5074736","0","true","false",
"C","A","20070101","2007","52","2007","604","PER","Peru","X","Export","0","W00","World","0","W00","World","H2","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","502","false","-1","N/A",,"false","502","false",,"false",,"5831","5831","0","true","false",
"C","A","20070101","2007","52","2007","608","PHL","Philippines","M","Import","0","W00","World","0","W00","World","H2","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","72743","false","-1","N/A",,"false","72743","false",,"false","2371897",,"2371897","0","true","false",
"C","A","20070101","2007","52","2007","608","PHL","Philippines","X","Export","0","W00","World","0","W00","World","H2","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30000","false","-1","N/A",,"false","30000","false",,"false",,"252051","252051","0","true","false",
"C","A","20070101","2007","52","2007","616","POL","Poland","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2071463","false","8","kg","2071463","false","2071463","false","0","false","68317913","0","68317913","0","false","true",
"C","A","20070101","2007","52","2007","616","POL","Poland","X","Export","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","466329","false","8","kg","466329","false","466329","false","0","false","0","17152671","17152671","0","false","true",
"C","A","20070101","2007","52","2007","620","PRT","Portugal","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","473507","false","-1","N/A",,"false","473507","false",,"false","17119454",,"17119454","0","true","false",
"C","A","20070101","2007","52","2007","620","PRT","Portugal","X","Export","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4587","false","-1","N/A",,"false","4587","false",,"false",,"222234","222234","0","true","false",
"C","A","20070101","2007","52","2007","642","ROU","Romania","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","483846","false","8","kg","483846","false","483846","false","0","false","18213409.4","0","18213409.4","0","false","true",
"C","A","20070101","2007","52","2007","642","ROU","Romania","X","Export","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5035","false","8","kg","5035","false","5035","false","0","false","0","245932.16","245932.16","0","false","true",
"C","A","20070101","2007","52","2007","643","RUS","Russian Federation","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","323653","false","-1","N/A",,"false","323653","false",,"false","11636381",,"11636381","0","true","false",
"C","A","20070101","2007","52","2007","643","RUS","Russian Federation","X","Export","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","233954170","false","-1","N/A",,"false","233954170","false",,"false",,"7957652930","7957652930","0","true","false",
"C","A","20070101","2007","52","2007","682","SAU","Saudi Arabia","M","Import","0","W00","World","0","W00","World","H3","HS","true","750210","Nickel; unwrought, not alloyed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","81000","false","-1","N/A",,"false","81000","false",,"false","2830329",,"2830329","0","true","false",
"C","A","20070101","2007","52","2007","490","S19","Other Asia, nes","M","Import","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1120321","true","-1","N/A",,"false","1120321","true",,"false","59882830",,"59882830","6","true","false",
"C","A","20070101","2007","52","2007","490","S19","Other Asia, nes","X","Export","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","91805","false","-1","N/A",,"false","91805","false",,"false",,"5764361","5764361","0","true","false",
"C","A","20070101","2007","52","2007","499","MNE","Montenegro","M","Import","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15","false","-1","N/A",,"false","15","false",,"false","1122",,"1122","0","true","false",
"C","A","20070101","2007","52","2007","504","MAR","Morocco","M","Import","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","512.818","true","-1","N/A","0","false","512.818","true","0","false","20898.312","0","20898.312","6","false","true",
"C","A","20070101","2007","52","2007","504","MAR","Morocco","X","Export","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","1586394","false","0","false","0","false","0","88868434.805","88868434.805","0","false","true",
"C","A","20070101","2007","52","2007","512","OMN","Oman","M","Import","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","727","false","-1","N/A",,"false","727","false",,"false","757",,"757","0","true","false",
"C","A","20070101","2007","52","2007","528","NLD","Netherlands","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1212584","false","-1","N/A",,"false","1212584","false",,"false","66899505",,"66899505","0","true","false",
"C","A","20070101","2007","52","2007","528","NLD","Netherlands","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1428918","false","-1","N/A",,"false","1428918","false",,"false",,"83001001","83001001","0","true","false",
"C","A","20070101","2007","52","2007","540","NCL","New Caledonia","M","Import","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","47","false","-1","N/A",,"false","47","false",,"false","6168",,"6168","0","true","false",
"C","A","20070101","2007","52","2007","554","NZL","New Zealand","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","230","true","-1","N/A",,"false","230","true",,"false","21235",,"21235","6","true","false",
"C","A","20070101","2007","52","2007","558","NIC","Nicaragua","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","221","false","-1","N/A",,"false","221","false",,"false","2767",,"2767","0","true","false",
"C","A","20070101","2007","52","2007","579","NOR","Norway","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3870072","false","8","kg","3870072","false","3870072","false","0","false","57979013.206","0","57979013.206","0","false","true",
"C","A","20070101","2007","52","2007","579","NOR","Norway","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","107","false","8","kg","107","false","107","false","0","false","0","26163.883","26163.883","0","false","true",
"C","A","20070101","2007","52","2007","585","PLW","Palau","M","Import","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","true","-1","N/A",,"false","1","true",,"false","45",,"45","6","true","false",
"C","A","20070101","2007","52","2007","586","PAK","Pakistan","M","Import","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","162","false","-1","N/A",,"false","162","false",,"false","1941",,"1941","0","true","false",
"C","A","20070101","2007","52","2007","586","PAK","Pakistan","X","Export","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13642","true","-1","N/A",,"false","13642","true",,"false",,"530385","530385","6","true","false",
"C","A","20070101","2007","52","2007","600","PRY","Paraguay","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","75.22","true","-1","N/A","0","false","75.22","true","0","false","1859","1455","1859","6","false","true",
"C","A","20070101","2007","52","2007","604","PER","Peru","M","Import","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","-1","N/A",,"false","50","false",,"false","2920",,"2920","0","true","false",
"C","A","20070101","2007","52","2007","608","PHL","Philippines","M","Import","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","369","false","-1","N/A",,"false","369","false",,"false","13450",,"13450","0","true","false",
"C","A","20070101","2007","52","2007","608","PHL","Philippines","X","Export","0","W00","World","0","W00","World","H2","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","299150","false","-1","N/A",,"false","299150","false",,"false",,"130938","130938","0","true","false",
"C","A","20070101","2007","52","2007","616","POL","Poland","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","58474","false","8","kg","58474","false","58474","false","0","false","2187641","0","2187641","0","false","true",
"C","A","20070101","2007","52","2007","616","POL","Poland","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4707","false","8","kg","4707","false","4707","false","0","false","0","173580","173580","0","false","true",
"C","A","20070101","2007","52","2007","620","PRT","Portugal","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25669","true","-1","N/A",,"false","25669","true",,"false","1772987",,"1772987","6","true","false",
"C","A","20070101","2007","52","2007","620","PRT","Portugal","X","Export","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","325","false","-1","N/A",,"false","325","false",,"false",,"24404","24404","0","true","false",
"C","A","20070101","2007","52","2007","642","ROU","Romania","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","556.908","true","8","kg","554","false","556.908","true","0","false","42351.37","0","42351.37","6","false","true",
"C","A","20070101","2007","52","2007","643","RUS","Russian Federation","M","Import","0","W00","World","0","W00","World","H3","HS","true","810520","Cobalt; mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6171","false","-1","N/A",,"false","6171","false",,"false","559522",,"559522","0","true","false",
